probe_id,timestamp,readable_time,selected_ip,in_dns_set,avg_rtt
65132,1759848288,2025-10-07 16:44:48,142.250.74.110,1,75.7937383
65369,1759848287,2025-10-07 16:44:47,142.250.77.142,1,80.42806709999999
65505,1759848252,2025-10-07 16:44:12,142.250.75.14,1,93.3889057
65507,1759848250,2025-10-07 16:44:10,142.250.74.110,1,13.056876699999998
65581,1759848260,2025-10-07 16:44:20,172.217.168.174,1,14.4327064
65779,1759848254,2025-10-07 16:44:14,142.250.147.136,1,27.2651954
7249,1759848298,2025-10-07 16:44:58,142.250.75.14,0,2.7997731
1003233,1759848304,2025-10-07 16:45:04,142.251.222.14,1,5.302774900000001
1003512,1759848302,2025-10-07 16:45:02,142.251.37.110,1,4.0455334999999994
1005339,1759848302,2025-10-07 16:45:02,74.125.131.198,1,24.146657100000006
1008266,1759848301,2025-10-07 16:45:01,209.85.201.136,0,27.7139409
1010509,1759848300,2025-10-07 16:45:00,142.250.74.14,1,1.3592868
1010615,1759848303,2025-10-07 16:45:03,142.250.185.110,0,0.7647537999999999
1010732,1759848302,2025-10-07 16:45:02,172.217.24.206,1,24.4615728
1011229,1759848303,2025-10-07 16:45:03,142.250.198.238,1,39.5396165
1012170,1759848301,2025-10-07 16:45:01,172.217.23.206,1,0.8203859000000001
6492,1759848301,2025-10-07 16:45:01,142.250.72.142,1,0.8424111999999999
7520,1759848300,2025-10-07 16:45:00,142.251.47.174,1,18.194752
7548,1759848378,2025-10-07 16:46:18,142.251.221.78,1,27.206588899999996
1002570,1759848629,2025-10-07 16:50:29,142.250.185.110,1,5.3340768
1003136,1759848620,2025-10-07 16:50:20,74.125.193.136,1,9.2387969
1003139,1759848620,2025-10-07 16:50:20,142.251.12.93,1,28.8584253
1004171,1759848638,2025-10-07 16:50:38,142.250.198.78,1,5.6483805
1004463,1759848622,2025-10-07 16:50:22,142.250.187.142,1,48.9205849
1006285,1759848622,2025-10-07 16:50:22,142.250.74.206,0,6.8540195
1006437,1759848622,2025-10-07 16:50:22,142.250.185.174,1,19.688804499999996
1008095,1759848622,2025-10-07 16:50:22,142.250.203.110,1,12.160303199999998
1008172,1759848623,2025-10-07 16:50:23,142.250.186.206,1,54.5440321
1008837,1759848626,2025-10-07 16:50:26,,0,-1
1009077,1759848624,2025-10-07 16:50:24,74.125.200.136,1,2.2483458
1009200,1759848630,2025-10-07 16:50:30,142.250.78.142,1,0.9301895
1009234,1759848622,2025-10-07 16:50:22,216.58.205.46,1,10.8398051
1009868,1759848624,2025-10-07 16:50:24,216.58.212.14,1,6.4356076
1010397,1759848633,2025-10-07 16:50:33,142.250.185.142,1,2.9891943
1010399,1759848623,2025-10-07 16:50:23,142.250.179.174,1,0.8978481
1010625,1759848630,2025-10-07 16:50:30,142.250.31.91,1,225.9180954
1011004,1759848634,2025-10-07 16:50:34,209.85.233.198,1,3.9762055
1011275,1759848628,2025-10-07 16:50:28,142.251.36.78,1,8.976416799999999
1012213,1759848629,2025-10-07 16:50:29,142.250.203.142,1,6.7519149999999994
50201,1759848649,2025-10-07 16:50:49,192.178.155.91,1,34.849575099999996
52015,1759848648,2025-10-07 16:50:48,142.251.111.136,1,19.545691499999997
52229,1759848657,2025-10-07 16:50:57,142.250.81.238,1,18.6993333
52235,1759848650,2025-10-07 16:50:50,142.250.114.136,1,12.108146000000001
52645,1759848648,2025-10-07 16:50:48,172.217.4.46,1,23.911029199999998
53309,1759848657,2025-10-07 16:50:57,142.250.185.110,1,5.454145799999999
54627,1759848649,2025-10-07 16:50:49,64.233.162.198,1,45.473233300000004
54670,1759848659,2025-10-07 16:50:59,142.250.203.206,1,7.457537500000001
55515,1759848655,2025-10-07 16:50:55,142.250.204.14,1,14.315179100000003
55859,1759848649,2025-10-07 16:50:49,142.250.203.206,1,4.6840502
60525,1759848650,2025-10-07 16:50:50,172.217.168.174,0,107.403606
60958,1759848659,2025-10-07 16:50:59,142.250.188.238,1,3.0646395
61181,1759848656,2025-10-07 16:50:56,172.217.16.14,1,12.515641500000001
61448,1759848652,2025-10-07 16:50:52,64.233.166.91,1,13.3288293
61476,1759848652,2025-10-07 16:50:52,142.250.184.174,1,28.808153799999996
62093,1759848659,2025-10-07 16:50:59,172.217.20.206,1,8.7456854
62732,1759848655,2025-10-07 16:50:55,142.250.179.206,1,11.0855735
62917,1759848652,2025-10-07 16:50:52,142.250.198.174,1,61.53666489999999
63046,1759848659,2025-10-07 16:50:59,216.58.212.142,1,42.48890290000001
65507,1759848655,2025-10-07 16:50:55,142.250.74.174,1,13.785395300000001
65779,1759848655,2025-10-07 16:50:55,142.251.9.93,1,27.165009500000004
1000358,1759848686,2025-10-07 16:51:26,142.250.185.78,0,-1
1003233,1759848702,2025-10-07 16:51:42,172.217.175.78,1,4.5521949
1003512,1759848703,2025-10-07 16:51:43,142.251.36.78,1,3.9473689999999997
1003539,1759848695,2025-10-07 16:51:35,172.217.18.206,1,4.9340528
1003842,1759848694,2025-10-07 16:51:34,172.217.168.46,1,8.6615026
1005046,1759848703,2025-10-07 16:51:43,142.251.36.174,1,32.634843800000006
1005339,1759848705,2025-10-07 16:51:45,74.125.131.198,1,25.2984066
1005737,1759848698,2025-10-07 16:51:38,142.250.181.142,1,2.5309184
1005819,1759848692,2025-10-07 16:51:32,173.194.219.91,1,13.209608800000002
1007642,1759848701,2025-10-07 16:51:41,142.250.75.238,1,9.0486323
1008266,1759848691,2025-10-07 16:51:31,172.253.122.93,0,12.935000400000002
1009428,1759848692,2025-10-07 16:51:32,142.250.179.174,1,1.9206581
1009611,1759848700,2025-10-07 16:51:40,142.250.186.174,1,2.2874364
1010509,1759848701,2025-10-07 16:51:41,142.250.74.110,1,1.4817621000000003
1010615,1759848703,2025-10-07 16:51:43,142.250.186.142,1,0.7749627
1010732,1759848695,2025-10-07 16:51:35,142.250.206.78,1,24.5458207
1010815,1759848703,2025-10-07 16:51:43,209.85.202.136,1,21.6409158
1011229,1759848694,2025-10-07 16:51:34,142.251.8.136,0,47.552471399999995
1012170,1759848704,2025-10-07 16:51:44,142.250.179.174,1,0.6177132999999999
1012349,1759848698,2025-10-07 16:51:38,142.250.198.206,1,1.1345001
51062,1759848681,2025-10-07 16:51:21,142.251.36.14,1,12.905808400000002
51802,1759848685,2025-10-07 16:51:25,142.251.32.78,1,9.0647333
51943,1759848680,2025-10-07 16:51:20,142.251.46.174,1,13.2176335
52969,1759848688,2025-10-07 16:51:28,216.58.215.142,1,8.898674900000001
54268,1759848675,2025-10-07 16:51:15,142.250.80.14,1,5.1623041
54374,1759848660,2025-10-07 16:51:00,142.250.74.142,1,30.857575299999997
54647,1759848677,2025-10-07 16:51:17,216.58.204.142,1,18.671950000000002
54949,1759848685,2025-10-07 16:51:25,142.250.180.142,0,12.6788748
54969,1759848688,2025-10-07 16:51:28,142.250.186.78,1,7.959454099999999
55012,1759848678,2025-10-07 16:51:18,142.250.184.238,1,16.2065294
55290,1759848679,2025-10-07 16:51:19,216.58.214.174,1,7.937541499999999
55330,1759848660,2025-10-07 16:51:00,142.250.68.78,1,8.373141799999999
55584,1759848685,2025-10-07 16:51:25,64.233.165.198,0,78.4936502
55761,1759848679,2025-10-07 16:51:19,64.233.180.91,1,5.585733299999999
60105,1759848680,2025-10-07 16:51:20,142.251.41.78,1,15.0437667
60135,1759848685,2025-10-07 16:51:25,142.250.201.78,1,33.546539100000004
60254,1759848685,2025-10-07 16:51:25,142.251.35.174,1,12.0500209
60339,1759848681,2025-10-07 16:51:21,142.250.140.93,1,14.3957624
60433,1759848660,2025-10-07 16:51:00,74.125.24.91,1,41.2657768
60689,1759848661,2025-10-07 16:51:01,172.217.175.238,1,57.463611300000004
61364,1759848688,2025-10-07 16:51:28,142.250.151.136,1,10.221938700000003
61747,1759848674,2025-10-07 16:51:14,172.217.170.142,1,9.750091799999998
61915,1759848684,2025-10-07 16:51:24,142.251.33.78,1,6.3002196999999995
62174,1759848662,2025-10-07 16:51:02,142.250.129.190,1,8.6511967
62602,1759848682,2025-10-07 16:51:22,142.251.208.110,1,3.4193157999999997
62832,1759848677,2025-10-07 16:51:17,172.217.24.46,1,5.5941683
62939,1759848687,2025-10-07 16:51:27,142.250.200.142,1,14.372347099999999
6372,1759848701,2025-10-07 16:51:41,142.250.185.174,1,13.448609600000001
64089,1759848680,2025-10-07 16:51:20,142.250.186.46,1,22.635386099999998
64609,1759848682,2025-10-07 16:51:22,142.251.30.190,1,125.1896641
64786,1759848680,2025-10-07 16:51:20,172.217.15.206,1,150.37762989999996
6492,1759848700,2025-10-07 16:51:40,172.217.12.142,1,0.8500884000000001
65132,1759848679,2025-10-07 16:51:19,142.250.74.110,1,75.8522182
65369,1759848680,2025-10-07 16:51:20,142.250.205.14,1,79.8330356
65505,1759848660,2025-10-07 16:51:00,142.250.203.206,1,84.61555919999999
65581,1759848660,2025-10-07 16:51:00,142.250.201.78,1,12.5363421
7249,1759848700,2025-10-07 16:51:40,142.250.203.206,1,2.6781049
7520,1759848702,2025-10-07 16:51:42,142.251.47.110,1,19.555976899999997
7548,1759848779,2025-10-07 16:52:59,172.217.167.78,1,27.2711032
1002570,1759849030,2025-10-07 16:57:10,142.250.185.174,1,5.5848056999999995
1003136,1759849024,2025-10-07 16:57:04,209.85.202.136,1,9.6846715
1003139,1759849021,2025-10-07 16:57:01,172.217.194.93,1,24.774254699999993
1004171,1759849035,2025-10-07 16:57:15,142.250.204.46,1,4.7606186
1004463,1759849031,2025-10-07 16:57:11,216.58.213.110,1,51.5694485
1006285,1759849033,2025-10-07 16:57:13,142.250.186.142,1,6.6184201
1006437,1759849033,2025-10-07 16:57:13,74.125.206.190,1,18.3916289
1008095,1759849022,2025-10-07 16:57:02,142.250.203.110,0,12.8435361
1008172,1759849020,2025-10-07 16:57:00,216.58.208.206,1,54.3860452
1008837,1759849028,2025-10-07 16:57:08,,0,-1
1009077,1759849023,2025-10-07 16:57:03,142.250.4.93,1,2.9609034000000003
1009200,1759849023,2025-10-07 16:57:03,142.250.78.110,1,0.9344974
1009234,1759849031,2025-10-07 16:57:11,216.58.204.142,1,10.8488917
1009868,1759849025,2025-10-07 16:57:05,142.250.187.142,1,6.344010500000001
1010397,1759849020,2025-10-07 16:57:00,142.250.184.238,1,2.7605714
1010399,1759849027,2025-10-07 16:57:07,142.251.36.46,1,0.7345492
1010625,1759849020,2025-10-07 16:57:00,142.251.111.93,1,214.45084160000002
1011004,1759849032,2025-10-07 16:57:12,64.233.161.198,0,3.925452
1011275,1759849032,2025-10-07 16:57:12,142.251.36.110,1,8.675424499999998
1012213,1759849025,2025-10-07 16:57:05,142.250.203.206,1,6.7037204
50201,1759849052,2025-10-07 16:57:32,142.251.179.91,1,35.10834989999999
51802,1759849078,2025-10-07 16:57:58,142.251.32.78,1,8.349708500000002
52015,1759849062,2025-10-07 16:57:42,142.250.191.206,1,4.4764665
52229,1759849051,2025-10-07 16:57:31,172.217.165.142,1,20.279258199999997
52235,1759849058,2025-10-07 16:57:38,142.250.115.93,1,11.692225
52645,1759849060,2025-10-07 16:57:40,172.217.5.14,1,15.271070900000002
53309,1759849061,2025-10-07 16:57:41,142.250.185.142,1,5.4192708000000005
54268,1759849078,2025-10-07 16:57:58,142.250.80.46,1,5.2974376
54374,1759849048,2025-10-07 16:57:28,142.250.74.174,1,27.799141499999998
54627,1759849054,2025-10-07 16:57:34,108.177.14.198,1,45.132562500000006
54647,1759849076,2025-10-07 16:57:56,216.58.205.46,1,19.2410625
54670,1759849054,2025-10-07 16:57:34,142.250.203.142,1,9.0064583
55290,1759849079,2025-10-07 16:57:59,172.217.20.174,1,8.4680333
55330,1759849049,2025-10-07 16:57:29,142.250.72.142,1,9.454883100000002
55515,1759849058,2025-10-07 16:57:38,172.217.167.78,1,13.9215165
55859,1759849059,2025-10-07 16:57:39,216.58.208.206,1,4.6299668
60135,1759849075,2025-10-07 16:57:55,142.250.184.174,1,33.4106978
60433,1759849062,2025-10-07 16:57:42,74.125.68.93,1,41.421546500000005
60525,1759849052,2025-10-07 16:57:32,142.250.200.78,1,106.2882122
60689,1759849048,2025-10-07 16:57:28,142.251.42.142,1,54.5949932
60958,1759849050,2025-10-07 16:57:30,142.250.72.174,1,3.1445408
61181,1759849052,2025-10-07 16:57:32,172.217.16.14,1,10.812129500000001
61364,1759849075,2025-10-07 16:57:55,142.250.151.136,1,10.402941299999998
61448,1759849048,2025-10-07 16:57:28,142.251.5.190,1,14.9133545
61476,1759849052,2025-10-07 16:57:32,142.250.200.78,1,26.5400677
62093,1759849050,2025-10-07 16:57:30,142.250.179.78,1,6.8076931
62174,1759849051,2025-10-07 16:57:31,142.250.129.91,1,7.063295200000001
62602,1759849075,2025-10-07 16:57:55,142.251.208.110,1,3.1649886
62732,1759849048,2025-10-07 16:57:28,216.58.212.142,0,10.719800399999997
62917,1759849062,2025-10-07 16:57:42,142.250.197.142,1,61.005544099999995
63046,1759849061,2025-10-07 16:57:41,142.250.185.174,1,42.5613288
65505,1759849058,2025-10-07 16:57:38,142.250.75.14,0,85.80404390000001
65507,1759849048,2025-10-07 16:57:28,216.58.207.238,1,54.747226999999995
65581,1759849051,2025-10-07 16:57:31,142.250.200.110,1,12.843505799999999
65779,1759849059,2025-10-07 16:57:39,142.251.9.91,1,26.8938788
1003233,1759849104,2025-10-07 16:58:24,172.217.175.78,1,18.179514900000004
1003512,1759849096,2025-10-07 16:58:16,142.251.37.110,1,4.460013
1003539,1759849096,2025-10-07 16:58:16,142.250.178.142,1,4.760364699999999
1003842,1759849094,2025-10-07 16:58:14,142.250.178.206,1,8.4810977
1005046,1759849098,2025-10-07 16:58:18,142.251.36.238,1,33.0257156
1005339,1759849095,2025-10-07 16:58:15,64.233.165.198,1,30.006753499999995
1005737,1759849094,2025-10-07 16:58:14,142.250.202.110,1,3.7725807
1005819,1759849102,2025-10-07 16:58:22,142.250.9.93,1,14.327945499999998
1007642,1759849100,2025-10-07 16:58:20,142.250.75.238,1,9.0507682
1008266,1759849095,2025-10-07 16:58:15,142.251.32.110,0,13.0353936
1009428,1759849096,2025-10-07 16:58:16,142.250.179.206,1,2.6680287
1009611,1759849094,2025-10-07 16:58:14,142.250.185.78,1,2.5488236
1010509,1759849104,2025-10-07 16:58:24,142.250.74.14,1,1.3221661
1010615,1759849094,2025-10-07 16:58:14,216.58.206.78,1,0.7582235
1010732,1759849102,2025-10-07 16:58:22,172.217.167.206,1,63.140198299999994
1010815,1759849092,2025-10-07 16:58:12,74.125.193.91,1,27.9492246
1011229,1759849091,2025-10-07 16:58:11,142.250.198.174,1,34.7645413
1012170,1759849096,2025-10-07 16:58:16,142.250.179.174,1,0.5906058000000001
1012349,1759849099,2025-10-07 16:58:19,142.250.197.110,1,0.9296058
51062,1759849081,2025-10-07 16:58:01,216.58.214.14,1,12.513554099999999
51943,1759849086,2025-10-07 16:58:06,142.250.189.206,1,23.443137299999997
52969,1759849085,2025-10-07 16:58:05,216.58.215.142,1,8.916766599999999
54949,1759849080,2025-10-07 16:58:00,216.58.206.46,0,22.044825200000002
54969,1759849087,2025-10-07 16:58:07,216.58.212.142,1,7.9375624
55012,1759849080,2025-10-07 16:58:00,142.250.185.174,1,15.946383300000003
55584,1759849087,2025-10-07 16:58:07,64.233.165.198,0,78.40266249999999
55761,1759849082,2025-10-07 16:58:02,172.253.63.93,1,5.878658300000001
60105,1759849084,2025-10-07 16:58:04,142.251.41.78,1,15.8232853
60254,1759849084,2025-10-07 16:58:04,142.251.40.206,1,10.016498
60339,1759849081,2025-10-07 16:58:01,142.250.140.91,1,14.1333025
61747,1759849088,2025-10-07 16:58:08,192.178.54.110,1,10.3234757
61915,1759849082,2025-10-07 16:58:02,142.250.217.78,1,6.345415399999999
62832,1759849080,2025-10-07 16:58:00,172.217.24.46,1,5.936839300000001
62939,1759849080,2025-10-07 16:58:00,216.58.215.174,1,14.264967600000002
6372,1759849098,2025-10-07 16:58:18,142.250.181.238,1,9.234496199999999
64089,1759849086,2025-10-07 16:58:06,142.250.186.110,1,22.5924117
64609,1759849085,2025-10-07 16:58:05,142.251.29.91,1,123.5682406
64786,1759849093,2025-10-07 16:58:13,142.250.64.206,1,153.92669489999997
6492,1759849103,2025-10-07 16:58:23,142.250.72.174,1,0.7942929000000001
65132,1759849080,2025-10-07 16:58:00,142.250.74.174,1,75.9558108
65369,1759849084,2025-10-07 16:58:04,142.251.223.14,1,81.06118380000001
7249,1759849098,2025-10-07 16:58:18,142.250.75.14,1,2.8350113
7520,1759849103,2025-10-07 16:58:23,192.178.54.14,1,19.5174977
7548,1759849180,2025-10-07 16:59:40,142.250.66.238,1,26.8274975
1002570,1759849434,2025-10-07 17:03:54,142.250.186.46,1,5.6202445
1003136,1759849434,2025-10-07 17:03:54,209.85.202.93,1,10.2271289
1003139,1759849428,2025-10-07 17:03:48,64.233.170.136,0,40.940940999999995
1004171,1759849430,2025-10-07 17:03:50,142.250.196.206,1,5.0788067
1004463,1759849428,2025-10-07 17:03:48,142.250.187.174,1,47.1812032
1006285,1759849423,2025-10-07 17:03:43,142.250.185.142,1,6.582811599999999
1006437,1759849432,2025-10-07 17:03:52,142.250.179.206,1,14.774645000000001
1008095,1759849429,2025-10-07 17:03:49,172.217.168.46,1,12.0105037
1008172,1759849428,2025-10-07 17:03:48,142.251.140.78,1,61.115554800000005
1008837,1759849427,2025-10-07 17:03:47,,0,-1
1009077,1759849422,2025-10-07 17:03:42,64.233.170.190,1,2.6168484
1009200,1759849422,2025-10-07 17:03:42,172.217.172.46,1,0.7412961000000001
1009234,1759849433,2025-10-07 17:03:53,142.250.180.174,1,10.703298499999999
1009868,1759849424,2025-10-07 17:03:44,172.217.17.110,1,6.289314800000001
1010397,1759849433,2025-10-07 17:03:53,142.250.186.174,1,2.8156243
1010399,1759849421,2025-10-07 17:03:41,142.250.179.206,1,0.8950644000000001
1010625,1759849434,2025-10-07 17:03:54,142.251.167.136,0,220.27561929999996
1011004,1759849433,2025-10-07 17:03:53,209.85.233.198,1,3.9535895000000005
1011275,1759849427,2025-10-07 17:03:47,142.251.36.142,1,9.018785999999999
1012213,1759849424,2025-10-07 17:03:44,172.217.16.46,1,6.6399499
1003233,1759849492,2025-10-07 17:04:52,216.58.220.142,1,4.919716299999999
1003842,1759849495,2025-10-07 17:04:55,142.250.203.110,1,4.087065900000001
1005046,1759849494,2025-10-07 17:04:54,142.251.36.206,1,33.00589910000001
1005737,1759849495,2025-10-07 17:04:55,142.250.201.110,1,4.9804259
1007642,1759849493,2025-10-07 17:04:53,142.250.201.174,1,8.9919969
1009428,1759849495,2025-10-07 17:04:55,172.217.168.238,1,4.2866354
1009611,1759849493,2025-10-07 17:04:53,216.58.212.142,1,2.3485512999999996
1010732,1759849491,2025-10-07 17:04:51,142.251.223.206,1,57.818019444444445
1010815,1759849497,2025-10-07 17:04:57,172.253.116.190,1,32.491115400000005
1011229,1759849492,2025-10-07 17:04:52,142.250.71.142,1,38.5830457
1012170,1759849498,2025-10-07 17:04:58,142.250.179.206,1,0.6620475000000001
50201,1759849453,2025-10-07 17:04:13,192.178.218.93,1,35.0038418
51062,1759849477,2025-10-07 17:04:37,172.217.23.206,1,12.7067126
51802,1759849482,2025-10-07 17:04:42,142.251.32.78,1,8.557420800000001
51943,1759849477,2025-10-07 17:04:37,142.251.46.206,1,21.658887599999996
52015,1759849455,2025-10-07 17:04:15,172.217.1.110,1,4.7164584
52229,1759849455,2025-10-07 17:04:15,142.251.35.174,1,19.866254199999997
52235,1759849452,2025-10-07 17:04:12,142.251.116.190,1,12.6766417
52645,1759849456,2025-10-07 17:04:16,172.217.0.174,0,24.5601584
52969,1759849478,2025-10-07 17:04:38,142.250.201.78,1,8.798629000000002
53309,1759849450,2025-10-07 17:04:10,142.250.186.110,1,5.7072208
54268,1759849484,2025-10-07 17:04:44,142.250.81.238,1,6.269575000000001
54374,1759849451,2025-10-07 17:04:11,142.250.74.142,1,35.8901375
54627,1759849460,2025-10-07 17:04:20,173.194.73.198,1,51.833516499999995
54647,1759849483,2025-10-07 17:04:43,216.58.204.238,1,18.2332206
54670,1759849451,2025-10-07 17:04:11,172.217.16.46,1,8.9775458
54949,1759849480,2025-10-07 17:04:40,142.250.180.174,0,12.951729199999999
54969,1759849478,2025-10-07 17:04:38,142.250.186.78,1,8.026333399999999
55012,1759849488,2025-10-07 17:04:48,142.250.185.206,1,16.068408299999998
55290,1759849478,2025-10-07 17:04:38,142.250.178.142,1,7.5774917
55330,1759849451,2025-10-07 17:04:11,142.250.72.142,1,8.495733300000001
55515,1759849451,2025-10-07 17:04:11,172.217.167.110,1,13.6267583
55584,1759849479,2025-10-07 17:04:39,64.233.165.198,1,78.45732100000001
55761,1759849474,2025-10-07 17:04:34,64.233.180.190,1,6.4569417
55859,1759849455,2025-10-07 17:04:15,142.250.180.78,1,13.548720900000001
60105,1759849489,2025-10-07 17:04:49,142.251.41.46,1,16.2412798
60135,1759849483,2025-10-07 17:04:43,172.217.168.174,1,33.9982715
60254,1759849479,2025-10-07 17:04:39,142.250.65.238,1,11.5828088
60339,1759849475,2025-10-07 17:04:35,142.251.29.136,1,13.4509023
60433,1759849460,2025-10-07 17:04:20,64.233.170.190,1,41.2475503
60525,1759849449,2025-10-07 17:04:09,192.178.54.14,1,149.06894380000003
60689,1759849456,2025-10-07 17:04:16,142.251.42.206,1,57.4132263
